Period,Type1_ATT,Type2_ATT,Type3_ATT
01/08/2010,1138652,54371,559358
01/09/2010,1150728,55181,550359
01/10/2010,1163143,54961,583244
01/11/2010,1111295,53727,486005
01/12/2010,1159204,45536,533001
01/01/2011,1133881,51585,542331
01/02/2011,1053707,51249,494408
01/03/2011,1225222,57900,580319
01/04/2011,1197213,54042,593120
01/05/2011,1221687,57067,594941
01/06/2011,1168468,54739,562210
01/07/2011,1211066,56204,597690
01/08/2011,1135801,51890,570417
01/09/2011,1162143,52329,566738
01/10/2011,1200708,54447,593757
01/11/2011,1134959,51772,554709
01/12/2011,1141606,47961,542479
01/01/2012,1137916,51607,547995
01/02/2012,1120423,51156,532653
01/03/2012,1263082,58574,611496
01/04/2012,1149634,51689,568200
01/05/2012,1251414,56417,621739
01/06/2012,1222084,53957,611800
01/07/2012,1248953,55392,620178
01/08/2012,1197384,52905,594854
01/09/2012,1178361,51526,558604
01/10/2012,1214433,53423,564448
01/11/2012,1167908,51805,535892
01/12/2012,1202080,47553,572792
01/01/2013,1149837,49518,533763
01/02/2013,1085333,48970,514445
01/03/2013,1226196,54219,584669
01/04/2013,1199089,54306,578025
01/05/2013,1229747,54729,607194
01/06/2013,1191352,54589,585094
01/07/2013,1281700,55536,639053
01/08/2013,1189671,53239,597681
01/09/2013,1156569,52312,559868
01/10/2013,1199259,52705,577465
01/11/2013,1139112,50631,543294
01/12/2013,1172011,47809,562209
01/01/2014,1142284,51060,546196
01/02/2014,1084744,47705,529366
01/03/2014,1269436,55798,632107
01/04/2014,1213066,52034,612576
01/05/2014,1287333,54446,636250
01/06/2014,1265211,54997,622060
01/07/2014,1302588,55793,635250
01/08/2014,1188147,53051,576112
01/09/2014,1221782,52195,579309
01/10/2014,1250114,54428,587832
01/11/2014,1205519,52329,572612
01/12/2014,1241895,47660,611673
01/01/2015,1124040,50900,557126
01/02/2015,1072452,48157,534238
01/03/2015,1251325,56383,635259
01/04/2015,1206631,52366,614171
01/05/2015,1254445,54809,628214
01/06/2015,1249213,53398,608598
01/07/2015,1271523,53417,627955
01/08/2015,1215826,49458,599855
01/09/2015,1221594,50868,587517
01/10/2015,1261395,50275,611438
01/11/2015,1236294,48306,589635
01/12/2015,1232965,46148,588539
01/01/2016,1250005,47208,609707
01/02/2016,1218372,48387,604017
01/03/2016,1350373,49906,687274
01/04/2016,1214057,50359,603365
01/05/2016,1353206,52180,664954
01/06/2016,1282499,52180,624123
01/07/2016,1353477,52961,672596
01/08/2016,1254439,52404,626058
01/09/2016,1277578,52521,622365
01/10/2016,1317571,51020,633225
01/11/2016,1258205,49979,599687
01/12/2016,1277133,45569,621865
01/01/2017,1237177,48039,610056
01/02/2017,1127909,45733,561977
01/03/2017,1309507,53355,652972
01/04/2017,1253743,47550,648469
01/05/2017,1347297,51037,668455
01/06/2017,1296877,50612,646567
01/07/2017,1348648,50369,674927
01/08/2017,1256655,47912,620096
01/09/2017,1263957,47250,614754
01/10/2017,1325211,50198,668728
01/11/2017,1281913,48223,646835
01/12/2017,1289587,42158,672209
01/01/2018,1257026,49987,693073
01/02/2018,1151757,41902,626353
01/03/2018,1299796,46655,703334
01/04/2018,1246348,47256,690765
01/05/2018,1354711,49219,760528
01/06/2018,1306739,49635,737568
01/07/2018,1365859,49846,764191
01/08/2018,1252767,49117,695970
01/09/2018,1269088,47622,688985
01/10/2018,1320032,51282,708178
01/11/2018,1305353,48465,684029
01/12/2018,1307359,43072,697087
01/01/2019,1344354,47616,721443
01/02/2019,1234328,44183,676436
01/03/2019,1373061,50490,744000
01/04/2019,1330825,49281,732059
01/05/2019,1369332,50642,752032
01/06/2019,1334137,49233,724617
01/07/2019,1415918,52418,796714
01/08/2019,1324070,48786,752579
01/09/2019,1342510,48217,732618
01/10/2019,1376347,50391,744147
01/11/2019,1366383,47179,729943
01/12/2019,1373654,43458,763425
01/01/2020,1327234,49597,737878
01/02/2020,1237255,45124,687312
01/03/2020,1013021,32747,486033
01/04/2020,689720,19726,207129
01/05/2020,924218,26479,311140
01/06/2020,1016132,30894,363576
01/07/2020,1120421,32759,435106
01/08/2020,1179019,32231,507753
01/09/2020,1163948,33295,496637
01/10/2020,1111958,33012,454377
01/11/2020,1036350,31872,416954
01/12/2020,1039474,29838,405362
01/01/2021,941194,25744,343868
01/02/2021,903771,27972,346348
01/03/2021,1161079,35656,494547
01/04/2021,1259266,35363,571603
01/05/2021,1396116,38747,640679
01/06/2021,1436111,39162,681859
01/07/2021,1430733,39313,690082
01/08/2021,1341757,39864,654346
01/09/2021,1392405,40503,694296
01/10/2021,1419010,39701,706091
01/11/2021,1336830,39025,662100
01/12/2021,1250568,34913,589161
01/01/2022,1247417,36557,591228
01/02/2022,1205820,37970,581573
01/03/2022,1421526,41910,711362
01/04/2022,1312380,37898,678518
01/05/2022,1437421,41874,753758
01/06/2022,1400664,40910,750117
01/07/2022,1397083,39632,744940
01/08/2022,1299083,40802,655794
01/09/2022,1301611,40188,666690
01/10/2022,1399185,41440,747403
01/11/2022,1395183,42644,740977
01/12/2022,1437681,36592,819806
01/01/2023,1243898,42076,682364
01/02/2023,1206386,41717,666176
01/03/2023,1372403,46803,746745
01/04/2023,1271145,42632,720263
01/05/2023,1400815,45826,799278
01/06/2023,1389009,46196,790521
01/07/2023,1379854,45513,774420
01/08/2023,1323647,43923,742291
01/09/2023,1369045,42631,758370
01/10/2023,1413597,44769,765954
01/11/2023,1386008,42365,739211
01/12/2023,1384220,39282,761416
01/01/2024,1397975,42835,790015
01/02/2024,1347642,43868,766312
01/03/2024,1462878,48922,858421
01/04/2024,1372028,51495,817145
01/05/2024,1472721,51246,892325
01/06/2024,1405658,49382,839025
01/07/2024,1425569,51499,847764
01/08/2024,1320157,48387,792247
01/09/2024,1364482,48534,801201
01/10/2024,1453173,49717,853299
01/11/2024,1428050,47263,835916
01/12/2024,1440311,44041,861582
01/01/2025,1359026,49486,809618
01/02/2025,1271336,45682,764860
01/03/2025,1450686,51237,887141
